order_id,product_id,product_name,status,order_date,state
12898,18558,Zoot Sports Unisex Adult Crx Recovery Tight,Shipped,2022-04-14 04:46:00.000000 UTC,Michigan
14103,20333,Calvin Klein Sportswear Men's Double Flap 4 Pocket Fur Trim Jacket,Complete,2023-08-14 05:55:00.000000 UTC,Seoul
14103,20333,Calvin Klein Sportswear Men's Double Flap 4 Pocket Fur Trim Jacket,Processing,2023-08-09 05:55:00.000000 UTC,Seoul
14103,20333,Calvin Klein Sportswear Men's Double Flap 4 Pocket Fur Trim Jacket,Shipped,2024-02-26 05:55:00.000000 UTC,Seoul
14603,21049,7 For All Mankind Men's Standard Classic Straight Leg Jean,Shipped,2024-03-31 01:13:00.000000 UTC,Liaoning
14714,21208,Ariat 8402 Men's M4 Low Rise Boot Roadhouse,Shipped,2019-11-15 12:39:00.000000 UTC,England
14868,21427,Hudson Men's Byron 5 Packet Selvage Straight Leg Jean,Complete,2023-10-20 06:16:00.000000 UTC,California
14868,21427,Hudson Men's Byron 5 Packet Selvage Straight Leg Jean,Complete,2024-02-09 06:16:00.000000 UTC,California
14868,21427,Hudson Men's Byron 5 Packet Selvage Straight Leg Jean,Processing,2023-10-27 06:16:00.000000 UTC,California
14868,21427,Hudson Men's Byron 5 Packet Selvage Straight Leg Jean,Shipped,2024-04-19 06:16:00.000000 UTC,California
15870,22871,Nautica Men's Castaway Porkchop Short,Shipped,2022-05-15 01:08:00.000000 UTC,Brussels
16942,24398,Men's Single Breasted Charcoal Luxury Wool/Cashmere Full Length Topcoat,Processing,2022-03-08 07:21:00.000000 UTC,Ceará
8153,11704,Farr West Charmeuse Reversible V-Neck Camisole (123),Returned,2023-09-30 13:08:00.000000 UTC,Florida
643,916,Calvin Klein Jeans Women's Long Sleeve Cowl Neck Tunic Top,Cancelled,2023-04-13 18:55:00.000000 UTC,Ningxia Hui Autonomous Region
643,916,Calvin Klein Jeans Women's Long Sleeve Cowl Neck Tunic Top,Shipped,2023-06-29 18:55:00.000000 UTC,Ningxia Hui Autonomous Region
9181,13179,Finis Women's Skinback Swimsuit,Cancelled,2023-04-26 13:36:00.000000 UTC,Texas
9181,13179,Finis Women's Skinback Swimsuit,Cancelled,2023-05-04 13:36:00.000000 UTC,Texas
9181,13179,Finis Women's Skinback Swimsuit,Complete,2023-05-20 13:36:00.000000 UTC,Texas
9181,13179,Finis Women's Skinback Swimsuit,Shipped,2022-11-23 13:36:00.000000 UTC,Texas
7897,11352,Extra Firm Control Wonderful Edge High-waist Thigh Slimmer,Returned,2024-03-27 03:58:00.000000 UTC,Washington
5872,8420,MICHAEL Michael Kors Women's Petite Double-Breasted Buckled Belt Trench Coat,Complete,2022-11-02 01:46:00.000000 UTC,Beijing
5872,8420,MICHAEL Michael Kors Women's Petite Double-Breasted Buckled Belt Trench Coat,Processing,2022-04-28 01:46:00.000000 UTC,Beijing
18707,26948,Indian Traditional White Cotton Men Kurta Pajama Ethnic Wear,Processing,2023-01-21 15:32:00.000000 UTC,Rio Grande do Sul
18707,26948,Indian Traditional White Cotton Men Kurta Pajama Ethnic Wear,Processing,2022-07-24 15:32:00.000000 UTC,Rio Grande do Sul
18707,26948,Indian Traditional White Cotton Men Kurta Pajama Ethnic Wear,Shipped,2020-03-06 15:32:00.000000 UTC,Rio Grande do Sul
18707,26948,Indian Traditional White Cotton Men Kurta Pajama Ethnic Wear,Shipped,2023-04-27 15:32:00.000000 UTC,Rio Grande do Sul
3531,5019,KUT from the Kloth Women's Natalie Bootcut Jean,Cancelled,2022-12-29 17:17:00.000000 UTC,Fujian
3531,5019,KUT from the Kloth Women's Natalie Bootcut Jean,Complete,2022-02-13 17:17:00.000000 UTC,Fujian
3531,5019,KUT from the Kloth Women's Natalie Bootcut Jean,Complete,2021-11-24 17:17:00.000000 UTC,Fujian
3531,5019,KUT from the Kloth Women's Natalie Bootcut Jean,Shipped,2023-08-30 17:17:00.000000 UTC,Fujian
5499,7872,Allegra K Long Sleeve Four Button Closure Front Irregular Hem Women Blazer Camel XS,Complete,2022-11-29 11:17:00.000000 UTC,Hebei
5499,7872,Allegra K Long Sleeve Four Button Closure Front Irregular Hem Women Blazer Camel XS,Complete,2023-03-29 11:17:00.000000 UTC,Hebei
5499,7872,Allegra K Long Sleeve Four Button Closure Front Irregular Hem Women Blazer Camel XS,Processing,2022-05-27 11:17:00.000000 UTC,Hebei
5499,7872,Allegra K Long Sleeve Four Button Closure Front Irregular Hem Women Blazer Camel XS,Shipped,2023-12-09 11:17:00.000000 UTC,Hebei
7520,10817,Hanky Panky Signature Lace Low Rise Thong - 3 Pack (49113PK),Processing,2023-02-20 17:24:00.000000 UTC,Connecticut
7907,11367,Bali Women's Comfortshape Seamless Camisole,Processing,2024-01-27 15:18:00.000000 UTC,Washington
7495,10779,Hanes Womens Comfortsoft Waisband Boy Briefs,Complete,2022-01-19 10:50:00.000000 UTC,Virginia
7495,10779,Hanes Womens Comfortsoft Waisband Boy Briefs,Returned,2022-12-05 10:50:00.000000 UTC,Virginia
19905,28698,Nautica Men's Six Piece Manicure Gift Set In Wooden Valet Box,Processing,2022-10-20 14:58:00.000000 UTC,Beijing
19905,28698,Nautica Men's Six Piece Manicure Gift Set In Wooden Valet Box,Processing,2023-04-03 14:58:00.000000 UTC,Beijing
12822,18434,adidas Men's Climalite II No Show Sock (2-Pack)(Shoe Size  6-12),Complete,2022-05-30 13:49:00.000000 UTC,Minas Gerais
12822,18434,adidas Men's Climalite II No Show Sock (2-Pack)(Shoe Size  6-12),Returned,2022-11-05 13:49:00.000000 UTC,Minas Gerais
14871,21430,LRG The Smokey Ridge TS Jeans in Raw Indigo,Returned,2022-01-22 06:37:00.000000 UTC,California
13879,19993,Men's 2 Button Luxury Wool Cashmere Charcoal Sport Coat,Cancelled,2020-09-07 05:10:00.000000 UTC,Kansas
13879,19993,Men's 2 Button Luxury Wool Cashmere Charcoal Sport Coat,Complete,2020-11-25 05:10:00.000000 UTC,Kansas
13879,19993,Men's 2 Button Luxury Wool Cashmere Charcoal Sport Coat,Complete,2022-12-28 05:10:00.000000 UTC,Kansas
13879,19993,Men's 2 Button Luxury Wool Cashmere Charcoal Sport Coat,Shipped,2020-07-22 05:10:00.000000 UTC,Kansas
19900,28690,Solid red polyester tie,Complete,2024-02-09 07:02:00.000000 UTC,Beijing
18440,26545,Bacon Makes Everything Better Lounge Pants for men,Shipped,2020-01-29 00:02:00.000000 UTC,Shanghai
2659,3733,Allegra K Ladies Elastic Waist Two Pockets Front Tank Dress White XS,Complete,2022-04-02 12:20:00.000000 UTC,Missouri
2659,3733,Allegra K Ladies Elastic Waist Two Pockets Front Tank Dress White XS,Shipped,2024-03-17 12:20:00.000000 UTC,Missouri
20193,29117,Tumi Monaco Slim Single Billfold,Complete,2024-04-22 17:18:23.646381 UTC,Henan
20193,29117,Tumi Monaco Slim Single Billfold,Shipped,2024-04-21 17:18:23.646381 UTC,Henan
1417,2004,Kensie Women's Bonded Jersey Jacket,Cancelled,2024-01-03 18:14:00.000000 UTC,Seoul
1417,2004,Kensie Women's Bonded Jersey Jacket,Complete,2023-12-23 18:14:00.000000 UTC,Seoul
1417,2004,Kensie Women's Bonded Jersey Jacket,Returned,2023-06-10 18:14:00.000000 UTC,Seoul
4894,7007,Allegra K Lady Slant Pockets Front Cuffed Lace Decor Summer Short Trousers Black S,Cancelled,2021-03-05 07:59:00.000000 UTC,Pará
4894,7007,Allegra K Lady Slant Pockets Front Cuffed Lace Decor Summer Short Trousers Black S,Complete,2021-11-13 07:59:00.000000 UTC,Pará
4894,7007,Allegra K Lady Slant Pockets Front Cuffed Lace Decor Summer Short Trousers Black S,Processing,2023-07-08 07:59:00.000000 UTC,Pará
3009,4257,Rock Revival Women Jeans Polly B10 Fleur Pocket Bootcut Jeans,Complete,2023-07-15 16:55:00.000000 UTC,Idaho
3009,4257,Rock Revival Women Jeans Polly B10 Fleur Pocket Bootcut Jeans,Processing,2023-09-09 16:55:00.000000 UTC,Idaho
3009,4257,Rock Revival Women Jeans Polly B10 Fleur Pocket Bootcut Jeans,Returned,2023-06-14 16:55:00.000000 UTC,Idaho
15795,22762,Hook & TackleÂ® Men's Original Beer Can IslandÂ® Short,Complete,2020-03-12 05:07:00.000000 UTC,São Paulo
15795,22762,Hook & TackleÂ® Men's Original Beer Can IslandÂ® Short,Complete,2019-12-15 05:07:00.000000 UTC,São Paulo
15795,22764,Fox Men's Essex Plaid Short,Complete,2020-03-12 05:07:00.000000 UTC,São Paulo
15795,22764,Fox Men's Essex Plaid Short,Complete,2019-12-15 05:07:00.000000 UTC,São Paulo
17320,24942,HUF Plantlife Socks Grey/White - One Size,Complete,2019-09-01 12:45:00.000000 UTC,Rio Grande do Sul
17320,24942,HUF Plantlife Socks Grey/White - One Size,Processing,2020-09-11 12:45:00.000000 UTC,Rio Grande do Sul
17320,24942,HUF Plantlife Socks Grey/White - One Size,Returned,2023-03-05 12:45:00.000000 UTC,Rio Grande do Sul
13628,19610,Diamond Aran Crew,Processing,2024-01-10 16:48:00.000000 UTC,Seoul
13628,19610,Diamond Aran Crew,Returned,2023-10-13 16:48:00.000000 UTC,Seoul
13628,19610,Diamond Aran Crew,Returned,2023-01-31 16:48:00.000000 UTC,Seoul
13628,19610,Diamond Aran Crew,Shipped,2022-01-22 16:48:00.000000 UTC,Seoul
9957,14325,Warmen Lady Geniune Pigskin Suede Leather Winter Warm Gloves Long Fleece Lining,Shipped,2023-09-20 00:07:00.000000 UTC,Hawaii
17165,24710,Injinji Performance Midweight No Show Sock,Shipped,2020-06-15 12:00:00.000000 UTC,Guangdong
20071,28941,Isotoner Men's Cashmere Gloves,Shipped,2023-09-21 00:54:00.000000 UTC,Flanders
20071,28941,Isotoner Men's Cashmere Gloves,Shipped,2023-12-23 00:54:00.000000 UTC,Flanders
20071,28941,Isotoner Men's Cashmere Gloves,Shipped,2024-01-04 00:54:00.000000 UTC,Flanders
10402,14962,Motherhood Maternity: Short Sleeve Babydoll Maternity Dress,Complete,2021-08-10 06:58:00.000000 UTC,England
14901,21478,Union 'Buck' Denim Men's Jeans,Complete,2023-02-09 05:43:00.000000 UTC,Seoul
886,1265,Allegra K Lady Korea Style Single Breasted Decor Sweater Outwear,Processing,2023-01-05 02:39:00.000000 UTC,Zhejiang
7797,11210,Heavenly Shapewear Women's Jacquard Padded Panty,Processing,2022-10-06 03:09:00.000000 UTC,Victoria
14599,21041,Men's Wrangler George Straight Cowboy Cut Casual pant,Complete,2022-04-20 17:44:00.000000 UTC,Michigan
14599,21041,Men's Wrangler George Straight Cowboy Cut Casual pant,Processing,2022-06-01 17:44:00.000000 UTC,Michigan
14599,21041,Men's Wrangler George Straight Cowboy Cut Casual pant,Shipped,2023-02-09 17:44:00.000000 UTC,Michigan
15195,21905,Concitor Men's Dress Pants Slacks Flat Front Trousers Red,Processing,2022-11-17 08:02:00.000000 UTC,Daejeon
19281,27774,Oneill Men's Deck The Halls Short,Cancelled,2022-10-13 02:37:00.000000 UTC,Delaware
19281,27774,Oneill Men's Deck The Halls Short,Complete,2024-02-29 02:37:00.000000 UTC,Delaware
19281,27774,Oneill Men's Deck The Halls Short,Processing,2022-06-13 02:37:00.000000 UTC,Delaware
19281,27774,Oneill Men's Deck The Halls Short,Processing,2023-02-08 02:37:00.000000 UTC,Delaware
17024,24508,Smartwool Men's Hiking Ultra Light Crew Socks,Returned,2023-12-11 07:35:00.000000 UTC,Western Australia
2677,3763,Allegra K Woman Sleeveless U Neck Low-high Coattails Hem Dress Black White S,Complete,2022-10-29 00:14:00.000000 UTC,California
2677,3763,Allegra K Woman Sleeveless U Neck Low-high Coattails Hem Dress Black White S,Complete,2023-12-01 00:14:00.000000 UTC,California
20191,29115,Ray-Ban RX5245 Eyeglasses,Processing,2024-02-11 12:40:00.000000 UTC,Henan
20191,29115,Ray-Ban RX5245 Eyeglasses,Processing,2023-12-28 12:40:00.000000 UTC,Henan
5814,8340,Anne Klein Women's Stacy Coat,Returned,2024-03-11 07:11:00.000000 UTC,Shanghai
9617,13831,Outdoor Research Ninjaclava Balaclava,Cancelled,2024-03-22 14:53:00.000000 UTC,Guangdong
9617,13831,Outdoor Research Ninjaclava Balaclava,Complete,2023-12-13 14:53:00.000000 UTC,Guangdong
9617,13831,Outdoor Research Ninjaclava Balaclava,Shipped,2024-01-19 14:53:00.000000 UTC,Guangdong
18139,26110,MK Mens Sexy Underwear Brief Bikini Jock Thong G-String 5 Colors,Complete,2024-04-11 17:37:00.000000 UTC,Western Australia
18139,26110,MK Mens Sexy Underwear Brief Bikini Jock Thong G-String 5 Colors,Shipped,2023-11-22 17:37:00.000000 UTC,Western Australia
18386,26472,Ike Behar Men's Viscose Infused Robe,Processing,2021-03-06 08:14:00.000000 UTC,Amazonas
19556,28188,Lost Mind Frick 4-Way Stretch Boardshort - Orange,Processing,2022-10-06 11:25:00.000000 UTC,Pará
19556,28188,Lost Mind Frick 4-Way Stretch Boardshort - Orange,Shipped,2024-01-01 11:25:00.000000 UTC,Pará
2353,3314,Strapless Tube Pleated Evening Prom Cocktail Party Satin Womens Mini Dress,Shipped,2022-02-19 08:46:00.000000 UTC,Shanghai
4362,6204,Soho Apparel Soho Girls 32 Seamless Long Legging With Bronze/Silver Trim Ss-32Bs-Black,Shipped,2024-04-23 00:32:00.000000 UTC,Berlin
14943,21531,Diesel Men's Safado Slim Straight-Leg Jean,Shipped,2020-11-17 05:18:00.000000 UTC,Ohio
3360,4768,Flying Monkey Jeans JL51 Denim Leggings - Black,Cancelled,2021-07-28 01:20:00.000000 UTC,Guangdong
3360,4768,Flying Monkey Jeans JL51 Denim Leggings - Black,Processing,2024-03-17 01:20:00.000000 UTC,Guangdong
5431,7764,AX Paris Plain Blazer,Cancelled,2020-10-09 01:17:00.000000 UTC,England
5431,7764,AX Paris Plain Blazer,Cancelled,2023-01-09 01:17:00.000000 UTC,England
5431,7764,AX Paris Plain Blazer,Processing,2021-12-17 01:17:00.000000 UTC,England
5431,7764,AX Paris Plain Blazer,Returned,2022-12-21 01:17:00.000000 UTC,England
4375,6219,Bailey 44 Women's Stripped Down Legging,Cancelled,2023-02-18 18:22:00.000000 UTC,Busan
4375,6219,Bailey 44 Women's Stripped Down Legging,Returned,2023-07-26 18:22:00.000000 UTC,Busan
6290,9037,Anne Klein Women's 2-Pack Dot  Cashmere Gift Set Socks,Processing,2024-03-28 13:59:00.000000 UTC,Henan
6290,9037,Anne Klein Women's 2-Pack Dot  Cashmere Gift Set Socks,Returned,2024-03-01 13:59:00.000000 UTC,Henan
15936,22969,Rip Curl Men's Mirage Less Than Zero Short,Complete,2021-04-20 16:55:00.000000 UTC,Flanders
15936,22969,Rip Curl Men's Mirage Less Than Zero Short,Returned,2020-08-21 16:55:00.000000 UTC,Flanders
15936,22969,Rip Curl Men's Mirage Less Than Zero Short,Returned,2022-06-12 16:55:00.000000 UTC,Flanders
15936,22969,Rip Curl Men's Mirage Less Than Zero Short,Shipped,2020-01-30 16:55:00.000000 UTC,Flanders
3909,5575,Dockers Women's Plus-Size Metro Capri Pant,Cancelled,2019-10-31 08:52:00.000000 UTC,Bourgogne-Franche-Comté
11766,16920,Mens Modena Solid Pink French Cuff Dress Shirt,Complete,2024-04-23 00:08:17.487046 UTC,Jiangsu
11766,16920,Mens Modena Solid Pink French Cuff Dress Shirt,Complete,2024-04-23 00:08:17.487046 UTC,Jiangsu
11766,16920,Mens Modena Solid Pink French Cuff Dress Shirt,Complete,2024-04-23 00:08:17.487046 UTC,Jiangsu
11766,16920,Mens Modena Solid Pink French Cuff Dress Shirt,Complete,2024-04-23 00:08:17.487046 UTC,Jiangsu
12006,17243,Dakota Grizzly Men's Tacoma Sweater,Complete,2024-01-21 07:23:00.000000 UTC,Sichuan
5244,7507,Allegra K Women Front Opening Ruffle Collar Autumn Coat w Brooch Light Gray XS,Cancelled,2023-06-13 17:57:00.000000 UTC,South Carolina
5244,7507,Allegra K Women Front Opening Ruffle Collar Autumn Coat w Brooch Light Gray XS,Processing,2022-04-03 17:57:00.000000 UTC,South Carolina
5872,8423,Cherokee 4350C Women's Scrub HQ Cotton Snap Front Warm-Up Print Scrub Jacket,Complete,2022-11-02 01:46:00.000000 UTC,Florida
5872,8423,Cherokee 4350C Women's Scrub HQ Cotton Snap Front Warm-Up Print Scrub Jacket,Processing,2022-04-28 01:46:00.000000 UTC,Florida
7478,10754,No Panty Line Promise Tactel Bikini,Processing,2021-10-05 04:31:00.000000 UTC,Virginia
7950,11423,Commando Mini Cami Slip,Processing,2023-09-08 00:49:00.000000 UTC,Henan
7950,11423,Commando Mini Cami Slip,Shipped,2021-07-08 00:49:00.000000 UTC,Henan
2415,3404,Evanese Women's Plus Size Elegant Long Dress with 3/4 Sleeves,Processing,2020-06-23 06:35:00.000000 UTC,Pará
2415,3404,Evanese Women's Plus Size Elegant Long Dress with 3/4 Sleeves,Shipped,2023-03-23 06:35:00.000000 UTC,Pará
4919,7045,Red Women's Shorts - Brushed Cotton Twill,Shipped,2023-01-07 16:44:00.000000 UTC,Pará
7743,11134,Bali Women's Bali Poweershape Prettty All-In-One,Shipped,2023-12-22 15:54:00.000000 UTC,Cataluña
7919,11385,Farr West 12 Inch Low Rise Half Slip (25712),Shipped,2024-03-05 16:51:00.000000 UTC,Pays de la Loire
10862,15618,Ooh La La Parisian Inspired Red White and Black Non-skid Slipper Socks size 4-10,Complete,2024-02-12 15:03:00.000000 UTC,Heilongjiang
10790,15518,Cashmere Blend Striped Socks Crew 7 Colors Available Womens Soft and Warm Perfect Gift Item,Cancelled,2023-09-30 02:03:00.000000 UTC,Tianjin
10790,15518,Cashmere Blend Striped Socks Crew 7 Colors Available Womens Soft and Warm Perfect Gift Item,Processing,2024-03-22 02:03:00.000000 UTC,Tianjin
3379,4796,Calvin Klein Jeans Women's Reversible Ultimate Skinny Jean,Complete,2023-12-08 17:22:00.000000 UTC,Guangdong
3379,4796,Calvin Klein Jeans Women's Reversible Ultimate Skinny Jean,Processing,2024-02-17 17:22:00.000000 UTC,Guangdong
3379,4796,Calvin Klein Jeans Women's Reversible Ultimate Skinny Jean,Returned,2024-03-22 17:22:00.000000 UTC,Guangdong
3379,4796,Calvin Klein Jeans Women's Reversible Ultimate Skinny Jean,Shipped,2023-11-17 17:22:00.000000 UTC,Guangdong
12285,17640,Allegra K Men Hoodie Style Epaulets Detail Casual Autumn Shirt Light Gray S,Shipped,2023-03-07 00:24:00.000000 UTC,Guangdong
10647,15311,Dollhouse Lamb Touch Asymmetric Zip Moto Jacket with Diamond-Quilt Detail and Pop Color Lining,Cancelled,2022-09-30 16:18:00.000000 UTC,Hebei
10647,15311,Dollhouse Lamb Touch Asymmetric Zip Moto Jacket with Diamond-Quilt Detail and Pop Color Lining,Cancelled,2024-04-21 16:18:00.000000 UTC,Hebei
10647,15311,Dollhouse Lamb Touch Asymmetric Zip Moto Jacket with Diamond-Quilt Detail and Pop Color Lining,Complete,2024-04-08 16:18:00.000000 UTC,Hebei
10647,15311,Dollhouse Lamb Touch Asymmetric Zip Moto Jacket with Diamond-Quilt Detail and Pop Color Lining,Shipped,2023-11-09 16:18:00.000000 UTC,Hebei
10013,14410,A Pea in the Pod: Spaghetti Strap Clip Down Double Opening Nursing Bra Long Tank,Complete,2023-05-09 10:28:00.000000 UTC,Guangdong
5410,7738,XOXO Juniors Cascade Ruffle Jacket,Processing,2023-03-05 10:08:00.000000 UTC,England
5410,7738,XOXO Juniors Cascade Ruffle Jacket,Returned,2023-08-15 10:08:00.000000 UTC,England
9815,14111,AN1225 Women's Leopard Pattern Fashion Scarf,Processing,2024-04-23 15:10:31.153576 UTC,Northern Ireland
12243,17580,LRG - Core Collection Layering Zip-Hoodie in Black,Processing,2020-03-11 10:13:00.000000 UTC,Pará
12243,17580,LRG - Core Collection Layering Zip-Hoodie in Black,Processing,2023-03-07 10:13:00.000000 UTC,Pará
12243,17580,LRG - Core Collection Layering Zip-Hoodie in Black,Returned,2022-01-28 10:13:00.000000 UTC,Pará
13021,18731,Indera Men's Heavy Weight 100% Cotton Thermal Pant,Complete,2024-02-10 13:13:00.000000 UTC,Guangdong
13021,18731,Indera Men's Heavy Weight 100% Cotton Thermal Pant,Processing,2024-03-03 13:13:00.000000 UTC,Guangdong
13021,18731,Indera Men's Heavy Weight 100% Cotton Thermal Pant,Returned,2024-01-31 13:13:00.000000 UTC,Guangdong
13021,18731,Indera Men's Heavy Weight 100% Cotton Thermal Pant,Shipped,2024-03-09 13:13:00.000000 UTC,Guangdong
11250,16193,Wrangler Men's Cowboy Cut Work Western Long Sleeve Shirt Blue Stonewashed,Processing,2023-09-25 14:44:00.000000 UTC,Texas
11250,16193,Wrangler Men's Cowboy Cut Work Western Long Sleeve Shirt Blue Stonewashed,Shipped,2023-10-07 14:44:00.000000 UTC,Texas
11706,16836,Ashworth 2038C Men's High Twist Cotton Tech Stripe Polo,Shipped,2023-10-10 12:57:00.000000 UTC,California
14044,20243,Allegra K Mens 2012 NEW Long Sleeve Solid Color Stretchy Shawl Collar Blazer Dark Gray XS,Processing,2023-09-27 13:54:00.000000 UTC,New York
14044,20243,Allegra K Mens 2012 NEW Long Sleeve Solid Color Stretchy Shawl Collar Blazer Dark Gray XS,Shipped,2023-05-21 13:54:00.000000 UTC,New York
14044,20243,Allegra K Mens 2012 NEW Long Sleeve Solid Color Stretchy Shawl Collar Blazer Dark Gray XS,Shipped,2023-08-03 13:54:00.000000 UTC,New York
14044,20243,Allegra K Mens 2012 NEW Long Sleeve Solid Color Stretchy Shawl Collar Blazer Dark Gray XS,Shipped,2023-08-08 13:54:00.000000 UTC,New York
6382,9166,Filson Socks: Men's Heavyweight USA-Made Merino Wool Blend OTC Socks 64007 - Grey,Cancelled,2021-05-09 00:15:00.000000 UTC,Illinois
14624,21080,RIGGS WORKWEAR by Wrangler Men's Big and Tall Work Horse Jean,Processing,2021-10-28 12:01:00.000000 UTC,Seoul
14624,21080,RIGGS WORKWEAR by Wrangler Men's Big and Tall Work Horse Jean,Shipped,2024-03-06 12:01:00.000000 UTC,Seoul
14624,21080,RIGGS WORKWEAR by Wrangler Men's Big and Tall Work Horse Jean,Shipped,2022-11-17 12:01:00.000000 UTC,Seoul
6045,8671,Calvin Klein Women's Trim,Cancelled,2022-06-18 15:02:00.000000 UTC,Baden-Württemberg
6045,8671,Calvin Klein Women's Trim,Processing,2022-04-27 15:02:00.000000 UTC,Baden-Württemberg
18110,26062,Ed Hardy Men's Love Kills Slowly 2 Pack Boxer Brief,Complete,2023-05-08 10:54:00.000000 UTC,Heilongjiang
18110,26062,Ed Hardy Men's Love Kills Slowly 2 Pack Boxer Brief,Complete,2024-03-19 10:54:00.000000 UTC,Heilongjiang
18110,26062,Ed Hardy Men's Love Kills Slowly 2 Pack Boxer Brief,Returned,2023-08-22 10:54:00.000000 UTC,Heilongjiang
18110,26062,Ed Hardy Men's Love Kills Slowly 2 Pack Boxer Brief,Shipped,2023-08-29 10:54:00.000000 UTC,Heilongjiang
